78,GUIDANCE NEEDED WITH SQL,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",11-17-2018,8-27-2017,1,3,3,3
79,ALGORITHMS TUTOROIALS REQUIRED,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",11-19-2018,8-23-2017,1,4,10,1
80, URGENT HELP IN  PAINTING,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",10-20-2017,8-22-2017,1,1,13,4
81,INSTAGRAM PROJECT,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",4-6-2018,3-4-2018,1,1,1,4
82,INSTAGRAM PROJECT,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",11-16-2018,8-17-2018,1,2,6,1
83,ASSISTANCE REQUIRED WITH PREZI,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",12-9-2018,3-28-2018,1,1,2,1
84,NEED EXPERT IN  PHOTOSHOP,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",12-29-2018,11-29-2018,1,3,11,3
85,WHATSAPP PROJECT,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",4-26-2018,3-5-2017,1,2,4,3
86,ADVERTISING PROJECT,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",11-25-2018,11-5-2018,1,2,12,4
87,OCULUS PROJECT,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",6-3-2018,8-20-2017,1,1,12,3
88,HELP WITH VIDEO-EDITING,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",9-12-2018,7-28-2018,1,1,11,2
89,VIDEO-EDITING TASK AVAILABLE,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",9-18-2018,11-20-2017,1,2,7,4
90,WHATSAPP PROJECT,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",12-8-2017,3-9-2017,1,3,13,2
91,NEED EXPERT IN  PHOTO-EDITING,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",3-8-2017,1-15-2017,1,2,12,2
92,EXCEL TASK NEEDED FOR DEPARTMENT PROJECT,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",8-2-2018,2-10-2017,1,4,7,1
93,INSTAGRAM PROJECT,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",12-12-2018,11-17-2018,1,2,10,1
94,PRODUCT DEVELOPMENT PROJECT,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",6-10-2018,4-5-2018,1,1,3,2
95,ADVERTISING PROJECT,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",12-18-2018,4-23-2018,1,3,15,2
96,PRODUCT DEVELOPMENT PROJECT,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",10-18-2018,9-9-2018,1,1,15,2
97,PROOF READING TUTOROIALS REQUIRED,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",10-11-2018,9-30-2017,1,2,6,3
98,WHATSAPP PROJECT,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",4-3-2018,4-21-2017,1,3,3,4
99,OCULUS PROJECT,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",11-2-2018,10-7-2018,1,4,9,3
100,NEED EXPERT IN  R,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",7-4-2017,2-10-2017,1,3,7,1
101,INSTAGRAM PROJECT,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",11-3-2018,10-6-2017,1,3,12,2
102,LARGE PROJECT : NEED HELP WITH R,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",10-19-2018,7-29-2018,1,1,3,2
103,PRODUCT DEVELOPMENT PROJECT,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",2-23-2018,11-11-2017,1,1,12,3
104,R TUTOROIALS REQUIRED,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",5-7-2018,1-19-2017,1,4,12,2
105,PHOTOSHOP TUTOROIALS REQUIRED,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",11-27-2018,8-3-2018,1,4,15,3
106,OCULUS PROJECT,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",6-5-2018,9-8-2017,1,4,14,2
107,NEED EXPERT IN  PHOTOSHOP,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",11-23-2018,6-27-2018,1,4,2,4
108,CORPORTATE STRATEGY PROJECT,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",5-20-2018,12-11-2017,1,2,11,1
109,INSTAGRAM PROJECT,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",8-11-2017,1-25-2017,1,1,3,3
110,ASSISTANCE REQUIRED WITH PHOTOGRAPHY,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",3-23-2018,2-24-2017,1,1,7,2
111,NEED EXPERT IN  ALGORITHMS,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",5-12-2018,6-19-2017,1,4,10,2
112,OCULUS PROJECT,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",9-25-2018,9-26-2017,1,4,3,2
113,SUMMARIZATION TASK AVAILABLE,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",10-29-2018,10-16-2018,1,4,5,1
114,LARGE PROJECT : NEED HELP WITH ALGORITHMS,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",8-20-2018,8-14-2018,1,1,7,4
115,WHATSAPP PROJECT,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",6-24-2018,6-1-2017,1,2,10,2
116,PRODUCT DEVELOPMENT PROJECT,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",11-3-2018,3-17-2018,1,3,13,4
117, URGENT HELP IN  PYTHON,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",12-19-2018,6-30-2018,1,2,8,4
118,PYTHON HELP NEEDED,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",2-18-2018,7-5-2017,1,2,4,1
119,PROGRAMMING TUTOROIALS REQUIRED,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",7-17-2018,4-12-2018,1,1,6,3
120,NEED EXPERT IN  C#,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",4-8-2018,4-8-2018,1,2,13,3
121,INSTAGRAM PROJECT,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",7-30-2018,4-21-2018,1,4,7,3
122,HELP WITH JAVA,"Lorem ipsum dolor sit amet, melius assueverit accommodare ius at, utinam euismod his ex, causae inermis probatus mel an. Eu graece suscipit duo, dicit accusam ut sea. Electram sadipscing ei vel, pro nusquam scaevola in. Has amet regione nominati in, te esse maiorum fierent cum. Graecis elaboraret scripserit mel cu.",3-24-2018,10-7-2017,1,1,7,2
